timestamp,uav_id,target_id,Q_i_t,D_i_t,Psi_i_t,C_i_t,beta_Psi_i_t,gamma_F_t,up,down,P_star,N_ij,h_ij,correction_term,P_ij_trans_opt
35.0,7,6,6567216.71563928,7567216.71563928,5.099779152651843,5104844083665410.0,5099779152651843.0,5064931013567.412,151344334312785.6,3538408283790796.5,0.04277186864107331,2.6638916413965955e-11,1.800649793710152e-09,0.014794057404731518,0.02797781123634179
35.0,7,8,6567216.71563928,7567216.71563928,5.099779152651843,5104844083665410.0,5099779152651843.0,5064931013567.412,151344334312785.6,3538408283790796.5,0.04277186864107331,4.863444467152455e-11,4.414294428271115e-09,0.011017489988897844,0.031754378652175466
35.0,7,3,6567216.71563928,7567216.71563928,5.099779152651843,5104844083665410.0,5099779152651843.0,5064931013567.412,151344334312785.6,3538408283790796.5,0.04277186864107331,8e-13,2.4677751971960534e-09,0.0003241786370610174,0.042447690004012294
35.0,7,D,6567216.71563928,7567216.71563928,5.099779152651843,5104844083665410.0,5099779152651843.0,5064931013567.412,151344334312785.6,3538408283790796.5,0.04277186864107331,1.9488390431909232e-11,2.082493103114404e-09,0.009358201668357994,0.03341366697271532
38.0,7,8,49946624.0,50946624.0,5.133192819624558,5159171417610841.0,5133192819624558.0,25978597986282.734,1018932480000000.0,3576065122142410.5,0.28493118698844067,4.4388985318647514e-10,4.798614780571891e-09,0.09250374816158365,0.19242743882685703
38.0,7,4,49946624.0,50946624.0,5.133192819624558,5159171417610841.0,5133192819624558.0,25978597986282.734,1018932480000000.0,3576065122142410.5,0.28493118698844067,2.741039684313085e-11,3.280463593591942e-09,0.008355647322736434,0.2
38.0,7,D,49946624.0,50946624.0,5.133192819624558,5159171417610841.0,5133192819624558.0,25978597986282.734,1018932480000000.0,3576065122142410.5,0.28493118698844067,1.685024620703838e-10,2.2413581834421388e-09,0.07517873016244471,0.2
40.0,7,8,1353457.6014451687,2353457.6014451687,5.333192819624557,5550838084277506.0,5333192819624557.0,217645264652949.4,47069152028903.375,3847547767861721.0,0.012233545850182416,2.0034359915225513e-11,4.826203125577475e-09,0.004151163843280699,0.008082382006901718
40.0,7,3,1353457.6014451687,2353457.6014451687,5.333192819624557,5550838084277506.0,5333192819624557.0,217645264652949.4,47069152028903.375,3847547767861721.0,0.012233545850182416,1.209406567986666e-10,4.158892865391828e-09,0.029080012568987453,0.0
40.0,7,4,1353457.6014451687,2353457.6014451687,5.333192819624557,5550838084277506.0,5333192819624557.0,217645264652949.4,47069152028903.375,3847547767861721.0,0.012233545850182416,8e-13,5.675254880959651e-09,0.00014096283193975684,0.01209258301824266
40.0,7,D,1353457.6014451687,2353457.6014451687,5.333192819624557,5550838084277506.0,5333192819624557.0,217645264652949.4,47069152028903.375,3847547767861721.0,0.012233545850182416,9.066077286941999e-12,2.181689965004751e-09,0.00415552962719992,0.008078016222982496
42.0,7,8,2070798.3985548313,3070798.3985548313,5.34127083584754,5558660783390139.0,5341270835847540.0,217389947542598.56,61415967971096.625,3852970049696011.5,0.015939902770835755,3.11291013809027e-11,5.270520827601343e-09,0.005906266647857989,0.010033636122977765
42.0,7,4,2070798.3985548313,3070798.3985548313,5.34127083584754,5558660783390139.0,5341270835847540.0,217389947542598.56,61415967971096.625,3852970049696011.5,0.015939902770835755,1.2409226356359332e-11,1.0703507347576338e-08,0.0011593607546940424,0.014780542016141714
42.0,7,D,2070798.3985548313,3070798.3985548313,5.34127083584754,5558660783390139.0,5341270835847540.0,217389947542598.56,61415967971096.625,3852970049696011.5,0.015939902770835755,1.7459970447669287e-11,1.9707960752013033e-09,0.008859349106368538,0.007080553664467217
44.0,7,8,6733824.0,7733824.0,5.3513044719705185,5570394722302762.0,5351304471970519.0,219090250332242.97,154676480000000.0,3861103396370159.0,0.04006017558229911,6.944007940199261e-11,3.2669225766839595e-09,0.021255502012072998,0.01880467357022611
44.0,7,4,6733824.0,7733824.0,5.3513044719705185,5570394722302762.0,5351304471970519.0,219090250332242.97,154676480000000.0,3861103396370159.0,0.04006017558229911,3.397209482359564e-11,2.0676100799221605e-08,0.0016430609984680762,0.038417114583831034
46.0,7,8,1571686.0978267333,2571686.0978267333,5.370109145540745,5599670736109881.0,5370109145540745.0,229561590569135.75,51433721956534.664,3881395982798597.5,0.01325134621267101,2.3606303577883444e-11,3.53327648985417e-09,0.006681136799135058,0.006570209413535952
46.0,7,4,1571686.0978267333,2571686.0978267333,5.370109145540745,5599670736109881.0,5370109145540745.0,229561590569135.75,51433721956534.664,3881395982798597.5,0.01325134621267101,7.888827059642445e-11,2.536116131736609e-08,0.0031105937779909785,0.010140752434680031
57.0,7,8,24929433.902173266,25929433.902173266,5.37667935495428,5566977821603618.0,5376679354954280.0,190298466649338.25,518588678043465.3,3858734981284294.0,0.13439344255532798,1.0230844263603796e-10,9.705083201130675e-08,0.001054173782086883,0.1333392687732411
57.0,7,4,24929433.902173266,25929433.902173266,5.37667935495428,5566977821603618.0,5376679354954280.0,190298466649338.25,518588678043465.3,3858734981284294.0,0.13439344255532798,4.898675385916159e-12,1.6922415633843518e-09,0.0028947849360933956,0.13149865761923457
57.0,7,D,24929433.902173266,25929433.902173266,5.37667935495428,5566977821603618.0,5376679354954280.0,190298466649338.25,518588678043465.3,3858734981284294.0,0.13439344255532798,5.967801750904274e-11,5.585546923342926e-09,0.010684364186367932,0.12370907836896004
62.0,7,8,6103836.226395316,7103836.226395316,5.510018623727522,5812823025816768.0,5510018623727522.0,302804402089246.06,142076724527906.34,4029141891438823.0,0.03526227875712021,2.3369274673908693e-10,4.635493098471313e-08,0.005041378377117072,0.030220900380003135
62.0,7,6,6103836.226395316,7103836.226395316,5.510018623727522,5812823025816768.0,5510018623727522.0,302804402089246.06,142076724527906.34,4029141891438823.0,0.03526227875712021,2.6353409828889004e-11,1.1289638864534783e-08,0.002334300516172885,0.03292797824094732
62.0,7,D,6103836.226395316,7103836.226395316,5.510018623727522,5812823025816768.0,5510018623727522.0,302804402089246.06,142076724527906.34,4029141891438823.0,0.03526227875712021,6.493921786754695e-11,2.8576932928201944e-09,0.022724348351414535,0.012537930405705673
64.0,7,8,1487241.8341757997,2487241.8341758,5.540239524107525,5864931493243441.0,5540239524107525.0,324691969135915.94,49744836683516.0,4065260728718921.0,0.012236567345384513,8.653347828785835e-11,1.6833642965410843e-08,0.005140508116137677,0.007096059229246836
64.0,7,6,1487241.8341757997,2487241.8341758,5.540239524107525,5864931493243441.0,5540239524107525.0,324691969135915.94,49744836683516.0,4065260728718921.0,0.012236567345384513,4.1648863167267606e-11,1.6075396747268474e-08,0.002590845117047862,0.00964572222833665
66.0,7,8,3054935.989244262,4054935.989244262,5.547335583336771,5870790278368600.0,5547335583336771.0,323454695031829.44,81098719784885.25,4069321729109931.5,0.019929296620796726,8.946316612344293e-11,8.268661572603018e-09,0.010819546227392573,0.009109750393404153
66.0,7,6,3054935.989244262,4054935.989244262,5.547335583336771,5870790278368600.0,5547335583336771.0,323454695031829.44,81098719784885.25,4069321729109931.5,0.019929296620796726,5.854975238809525e-11,1.640070594514114e-08,0.003569953182743402,0.016359343438053325
68.0,7,8,3959681.2829708746,4959681.282970875,5.556445333730176,5880676445822076.0,5556445333730176.0,324231112091900.25,99193625659417.48,4076174298206852.0,0.02433498138267878,7.914563376682438e-11,6.559346230402932e-09,0.012066085702257947,0.012268895680420833
68.0,7,6,3959681.2829708746,4959681.282970875,5.556445333730176,5880676445822076.0,5556445333730176.0,324231112091900.25,99193625659417.48,4076174298206852.0,0.02433498138267878,2.4222968938263785e-10,1.2025969765441277e-08,0.020142216728228197,0.004192764654450582
68.0,7,2,3959681.2829708746,4959681.282970875,5.556445333730176,5880676445822076.0,5556445333730176.0,324231112091900.25,99193625659417.48,4076174298206852.0,0.02433498138267878,5.292573406640212e-11,3.812048457431335e-09,0.013883804116714972,0.010451177265963807
70.0,7,8,3959681.2829708746,4959681.282970875,5.568714229410597,5896880903849585.0,5568714229410597.0,328166674438987.8,99193625659417.48,4087406372601121.5,0.024268109558260826,4.3903489259268366e-11,5.842685419688401e-09,0.007514265462816892,0.016753844095443934
70.0,7,6,3959681.2829708746,4959681.282970875,5.568714229410597,5896880903849585.0,5568714229410597.0,328166674438987.8,99193625659417.48,4087406372601121.5,0.024268109558260826,7.461858364917924e-11,8.645687937675652e-09,0.00863072831070052,0.015637381247560304
70.0,7,2,3959681.2829708746,4959681.282970875,5.568714229410597,5896880903849585.0,5568714229410597.0,328166674438987.8,99193625659417.48,4087406372601121.5,0.024268109558260826,8.451919473438626e-11,5.1373929756912615e-09,0.016451767488745356,0.00781634206951547
71.0,7,8,3959681.2829708746,4959681.282970875,5.568714229410597,5892714237182918.0,5568714229410597.0,324000007772321.1,99193625659417.48,4084518259348788.5,0.02428526924377915,8.746187708050458e-11,5.529149305401235e-09,0.015818324347846077,0.008466944895933075
71.0,7,2,3959681.2829708746,4959681.282970875,5.568714229410597,5892714237182918.0,5568714229410597.0,324000007772321.1,99193625659417.48,4084518259348788.5,0.02428526924377915,1.2528726254300479e-11,1.0763285013384571e-08,0.0011640243883461704,0.02312124485543298
72.0,7,8,3959681.2829708746,4959681.282970875,5.568714229410597,5888547570516252.0,5568714229410597.0,319833341105654.5,99193625659417.48,4081630146096455.5,0.024302453213278816,3.582533707593845e-11,5.134611861756617e-09,0.006977223992872976,0.01732522922040584
72.0,7,6,3959681.2829708746,4959681.282970875,5.568714229410597,5888547570516252.0,5568714229410597.0,319833341105654.5,99193625659417.48,4081630146096455.5,0.024302453213278816,1.892220034907382e-11,7.13508917491511e-09,0.002651992131450683,0.021650461081828134
72.0,7,2,3959681.2829708746,4959681.282970875,5.568714229410597,5888547570516252.0,5568714229410597.0,319833341105654.5,99193625659417.48,4081630146096455.5,0.024302453213278816,3.233353171033081e-11,1.3414317423325999e-08,0.002410374727983282,0.021892078485295535
73.0,7,8,11330216.010755736,12330216.010755736,5.568714229410597,5884380903849585.0,5568714229410597.0,315666674438987.8,246604320215114.72,4078742032844122.5,0.06046087696386049,1.313394759032397e-10,5.042876432448244e-09,0.026044555654415723,0.03441632130944476
73.0,7,6,11330216.010755736,12330216.010755736,5.568714229410597,5884380903849585.0,5568714229410597.0,315666674438987.8,246604320215114.72,4078742032844122.5,0.06046087696386049,3.256628968358526e-10,6.169064912013421e-09,0.05278966933897357,0.007671207624886919
73.0,7,2,11330216.010755736,12330216.010755736,5.568714229410597,5884380903849585.0,5568714229410597.0,315666674438987.8,246604320215114.72,4078742032844122.5,0.06046087696386049,6.677702142778104e-10,1.5890324555979823e-08,0.042023698882004024,0.018437178081856465
74.0,7,8,11330216.010755736,12330216.010755736,5.568714229410597,5880214237182918.0,5568714229410597.0,311500007772321.2,246604320215114.72,4075853919591789.0,0.06050371899486844,7.93013493682624e-12,4.7797242693569844e-09,0.0016591197504146153,0.05884459924445383
74.0,7,6,11330216.010755736,12330216.010755736,5.568714229410597,5880214237182918.0,5568714229410597.0,311500007772321.2,246604320215114.72,4075853919591789.0,0.06050371899486844,2.074312874705921e-12,5.262556015513273e-09,0.00039416452168701657,0.06010955447318143
74.0,7,2,11330216.010755736,12330216.010755736,5.568714229410597,5880214237182918.0,5568714229410597.0,311500007772321.2,246604320215114.72,4075853919591789.0,0.06050371899486844,2.6363632334568806e-12,1.6965249320959733e-08,0.0001553978478936813,0.06034832114697476
75.0,7,8,14320296.010755736,15320296.010755736,5.568714229410597,5876047570516252.0,5568714229410597.0,307333341105654.5,306405920215114.75,4072965806339456.5,0.0752291904189823,1.3615658667973397e-10,4.493554157924666e-09,0.03030042186976054,0.04492876854922176
75.0,7,6,14320296.010755736,15320296.010755736,5.568714229410597,5876047570516252.0,5568714229410597.0,307333341105654.5,306405920215114.75,4072965806339456.5,0.0752291904189823,2.6320208445696204e-10,4.547171401700685e-09,0.05788259583936554,0.017346594579616757
75.0,7,2,14320296.010755736,15320296.010755736,5.568714229410597,5876047570516252.0,5568714229410597.0,307333341105654.5,306405920215114.75,4072965806339456.5,0.0752291904189823,6.784109686280199e-11,5.1165975570162684e-08,0.0013259025379037893,0.0739032878810785
76.0,7,8,14320296.010755736,15320296.010755736,5.568714229410597,5871880903849585.0,5568714229410597.0,303166674438987.9,306405920215114.75,4070077693087123.0,0.07528257279597732,2.429599045129596e-12,3.9319722033942474e-09,0.0006179084997173331,0.07466466429625998
76.0,7,6,14320296.010755736,15320296.010755736,5.568714229410597,5871880903849585.0,5568714229410597.0,303166674438987.9,306405920215114.75,4070077693087123.0,0.07528257279597732,2.5274994252107476e-12,3.919995227829238e-09,0.000644771046471501,0.07463780174950582
76.0,7,2,14320296.010755736,15320296.010755736,5.568714229410597,5871880903849585.0,5568714229410597.0,303166674438987.9,306405920215114.75,4070077693087123.0,0.07528257279597732,3.4653749489651367e-12,9.09221232289433e-08,3.811366063503895e-05,0.07524445913534228
76.0,7,3,14320296.010755736,15320296.010755736,5.568714229410597,5871880903849585.0,5568714229410597.0,303166674438987.9,306405920215114.75,4070077693087123.0,0.07528257279597732,3.029510285348493e-11,1.8412180906695797e-09,0.016453837275989272,0.058828735519988046
77.0,7,2,14320296.010755736,15320296.010755736,5.643378893706856,6017043565775437.0,5643378893706856.0,373664672068581.2,306405920215114.75,4170696782923604.0,0.07346636213633545,6.92935827183947e-09,1.1737412998153991e-07,0.05903650380990504,0.014429858326430407
78.0,7,8,14682202.828505315,15682202.828505315,5.643378893706856,6012876899108770.0,5643378893706856.0,369498005401914.5,313644056570106.3,4167808669671270.5,0.07525394792051347,1.637277428786485e-11,3.1273205059076127e-09,0.005235400163474173,0.0700185477570393
78.0,7,6,14682202.828505315,15682202.828505315,5.643378893706856,6012876899108770.0,5643378893706856.0,369498005401914.5,313644056570106.3,4167808669671270.5,0.07525394792051347,2.9294459273139845e-11,3.6503322041012876e-09,0.008025148845419165,0.06722879907509431
78.0,7,2,14682202.828505315,15682202.828505315,5.643378893706856,6012876899108770.0,5643378893706856.0,369498005401914.5,313644056570106.3,4167808669671270.5,0.07525394792051347,8e-13,2.3837676120523732e-07,3.356031837815e-06,0.07525059188867565
78.0,7,3,14682202.828505315,15682202.828505315,5.643378893706856,6012876899108770.0,5643378893706856.0,369498005401914.5,313644056570106.3,4167808669671270.5,0.07525394792051347,1.197789955708558e-11,1.7636229082607038e-09,0.006791644348109688,0.06846230357240378
78.0,7,1,14682202.828505315,15682202.828505315,5.643378893706856,6012876899108770.0,5643378893706856.0,369498005401914.5,313644056570106.3,4167808669671270.5,0.07525394792051347,1.5180997133470374e-11,2.4109194632466e-09,0.006296766592537808,0.06895718132797567
79.0,7,2,9910810.72654115,10910810.72654115,5.713397441463895,6148747327956182.0,5713397441463895.0,435349886492287.2,218216214530823.0,4261986874348325.0,0.05120058342840137,9.77408610623883e-09,1.4156376038232766e-06,0.006904370214411876,0.044296213213989494
81.0,7,2,11444491.68916238,12444491.68916238,5.757693654677885,6229006421050828.0,5757693654677885.0,471312766372943.3,248889833783247.6,4317618238441177.0,0.05764516917389765,3.376833089370101e-10,6.264710456800959e-08,0.005390246065888355,0.05225492310800929
82.0,7,6,11444491.68916238,12444491.68916238,5.757693654677885,6224839754384162.0,5757693654677885.0,467146099706276.7,248889833783247.6,4314730125188844.0,0.0576837546177594,5.6657520879018035e-12,4.50828202935458e-09,0.001256743045579367,0.05642701157218004
82.0,7,2,11444491.68916238,12444491.68916238,5.757693654677885,6224839754384162.0,5757693654677885.0,467146099706276.7,248889833783247.6,4314730125188844.0,0.0576837546177594,1.0978161639734586e-11,2.760356086080054e-08,0.00039770816870676024,0.05728604644905264
82.0,7,1,11444491.68916238,12444491.68916238,5.757693654677885,6224839754384162.0,5757693654677885.0,467146099706276.7,248889833783247.6,4314730125188844.0,0.0576837546177594,8.877842235857524e-12,3.0202526762303007e-09,0.0029394369238464903,0.054744317693912914
83.0,7,6,11444491.68916238,12444491.68916238,5.757693654677885,6220673087717495.0,5757693654677885.0,462979433039610.06,248889833783247.6,4311842011936511.0,0.05772239175142402,7.792340968270637e-11,5.079944761721332e-09,0.01533942067045275,0.04238297108097127
83.0,7,2,11444491.68916238,12444491.68916238,5.757693654677885,6220673087717495.0,5757693654677885.0,462979433039610.06,248889833783247.6,4311842011936511.0,0.05772239175142402,3.780312290652178e-10,1.987731693277799e-08,0.019018222144551043,0.03870416960687298
84.0,7,6,21729474.562566698,22729474.562566698,5.757693654677885,6216506421050828.0,5757693654677885.0,458812766372943.4,454589491251333.94,4308953898684177.5,0.10549880596080446,1.7655887365910423e-10,5.447482113835649e-09,0.0324110974519174,0.07308770850888707
84.0,7,2,21729474.562566698,22729474.562566698,5.757693654677885,6216506421050828.0,5757693654677885.0,458812766372943.4,454589491251333.94,4308953898684177.5,0.10549880596080446,3.70902664394508e-11,1.1122007584447981e-08,0.003334853546702711,0.10216395241410176
85.0,7,6,21729474.562566698,22729474.562566698,5.757693654677885,6212339754384162.0,5757693654677885.0,454646099706276.75,454589491251333.94,4306065785431845.0,0.10556956486575002,2.2383160817222615e-11,2.6923394325008792e-09,0.008313647435023148,0.09725591743072687
85.0,7,2,21729474.562566698,22729474.562566698,5.757693654677885,6212339754384162.0,5757693654677885.0,454646099706276.75,454589491251333.94,4306065785431845.0,0.10556956486575002,1.0556838382575271e-10,7.895264490773831e-09,0.01337110162035949,0.09219846324539052
85.0,7,1,21729474.562566698,22729474.562566698,5.757693654677885,6212339754384162.0,5757693654677885.0,454646099706276.75,454589491251333.94,4306065785431845.0,0.10556956486575002,6.09395676417884e-11,2.436077482345132e-09,0.025015447202904183,0.08055411766284584
86.0,7,6,30605965.443509705,31605965.443509705,5.757693654677885,6208173087717495.0,5757693654677885.0,450479433039610.06,632119308870194.1,4303177672179511.5,0.1468959352891494,1.398496157617309e-10,2.669659728698973e-09,0.052384809291738825,0.09451112599741057
86.0,7,2,30605965.443509705,31605965.443509705,5.757693654677885,6208173087717495.0,5757693654677885.0,450479433039610.06,632119308870194.1,4303177672179511.5,0.1468959352891494,1.1641631617908783e-11,5.985069127171563e-09,0.001945112307067105,0.1449508229820823
86.0,7,1,30605965.443509705,31605965.443509705,5.757693654677885,6208173087717495.0,5757693654677885.0,450479433039610.06,632119308870194.1,4303177672179511.5,0.1468959352891494,2.5764210196975087e-10,2.2509648841081355e-09,0.11445851678482863,0.032437418504320775
87.0,7,6,30605965.443509705,31605965.443509705,5.757693654677885,6204006421050828.0,5757693654677885.0,446312766372943.44,632119308870194.1,4300289558927178.0,0.14699459192415246,1.6540768727053465e-11,2.510782942744125e-09,0.006587892742721704,0.14040669918143076
87.0,7,2,30605965.443509705,31605965.443509705,5.757693654677885,6204006421050828.0,5757693654677885.0,446312766372943.44,632119308870194.1,4300289558927178.0,0.14699459192415246,8.087496465209828e-11,4.57006591500198e-09,0.017696673561449768,0.12929791836270269
87.0,7,1,30605965.443509705,31605965.443509705,5.757693654677885,6204006421050828.0,5757693654677885.0,446312766372943.44,632119308870194.1,4300289558927178.0,0.14699459192415246,2.800058755258434e-11,2.1234500451105562e-09,0.013186365093475276,0.13380822683067717
88.0,7,6,30605965.443509705,31605965.443509705,5.757693654677885,6199839754384162.0,5757693654677885.0,442146099706276.75,632119308870194.1,4297401445674845.5,0.14709338116558687,6.58414953895865e-11,1.7800438748518437e-09,0.03698869242482386,0.11010468874076301
88.0,7,2,30605965.443509705,31605965.443509705,5.757693654677885,6199839754384162.0,5757693654677885.0,442146099706276.75,632119308870194.1,4297401445674845.5,0.14709338116558687,1.0035029745258695e-11,3.580514920145045e-09,0.0028026778184329364,0.14429070334715394
88.0,7,1,30605965.443509705,31605965.443509705,5.757693654677885,6199839754384162.0,5757693654677885.0,442146099706276.75,632119308870194.1,4297401445674845.5,0.14709338116558687,1.1598769555609942e-10,2.0290337206844022e-09,0.05716400588797324,0.08992937527761363
89.0,7,6,30605965.443509705,31605965.443509705,5.757693654677885,6195673087717495.0,5757693654677885.0,437979433039610.1,632119308870194.1,4294513332422512.0,0.1471923032809911,1.6544794890675074e-11,1.6804516205221089e-09,0.009845445527039141,0.13734685775395195
89.0,7,2,30605965.443509705,31605965.443509705,5.757693654677885,6195673087717495.0,5757693654677885.0,437979433039610.1,632119308870194.1,4294513332422512.0,0.1471923032809911,6.377833395986863e-11,2.8193971917252768e-09,0.022621266044760682,0.1245710372362304
89.0,7,1,30605965.443509705,31605965.443509705,5.757693654677885,6195673087717495.0,5757693654677885.0,437979433039610.1,632119308870194.1,4294513332422512.0,0.1471923032809911,1.2766077730143732e-11,1.959949963301726e-09,0.00651347124629551,0.14067883203469558
90.0,7,2,32394784.853695765,33394784.853695765,5.757693654677885,6191506421050828.0,5757693654677885.0,433812766372943.5,667895697073915.2,4291625219170179.0,0.1556276848431463,1.307323537530924e-11,2.603930467037781e-09,0.00502057775382201,0.1506071070893243
90.0,7,1,32394784.853695765,33394784.853695765,5.757693654677885,6191506421050828.0,5757693654677885.0,433812766372943.5,667895697073915.2,4291625219170179.0,0.1556276848431463,6.097177748250242e-11,2.268423051704349e-09,0.026878486108088216,0.12874919873505808
91.0,7,2,32394784.853695765,33394784.853695765,5.757693654677885,6187339754384162.0,5757693654677885.0,429646099706276.8,667895697073915.2,4288737105917846.5,0.15573248734512413,1.5177840248141272e-10,1.8728045030111142e-09,0.08104337758553114,0.07468910975959299
91.0,7,1,32394784.853695765,33394784.853695765,5.757693654677885,6187339754384162.0,5757693654677885.0,429646099706276.8,667895697073915.2,4288737105917846.5,0.15573248734512413,2.552853623044013e-10,2.410915902239157e-09,0.10588729456191442,0.0498451927832097
92.0,7,2,32394784.853695765,33394784.853695765,5.757693654677885,6183173087717495.0,5757693654677885.0,425479433039610.2,667895697073915.2,4285848992665513.0,0.15583743109402662,2.1003301744656957e-12,1.6129851663610919e-09,0.0013021385554363519,0.15453529253859027
92.0,7,1,32394784.853695765,33394784.853695765,5.757693654677885,6183173087717495.0,5757693654677885.0,425479433039610.2,667895697073915.2,4285848992665513.0,0.15583743109402662,3.847983693842341e-12,2.59998731586505e-09,0.0014800009486054227,0.1543574301454212
92.0,7,3,32394784.853695765,33394784.853695765,5.757693654677885,6183173087717495.0,5757693654677885.0,425479433039610.2,667895697073915.2,4285848992665513.0,0.15583743109402662,5.3055283264854905e-12,2.1943923188536057e-09,0.0024177665410609916,0.15341966455296563
92.0,7,8,32394784.853695765,33394784.853695765,5.757693654677885,6183173087717495.0,5757693654677885.0,425479433039610.2,667895697073915.2,4285848992665513.0,0.15583743109402662,3.0244100898438156e-11,2.4297893440802074e-09,0.012447211101704377,0.14339021999232224
