timestamp,uav_id,target_id,Q_i_t,D_i_t,Psi_i_t,C_i_t,beta_Psi_i_t,gamma_F_t,up,down,P_star,N_ij,h_ij,correction_term,P_ij_trans_opt
34.0,9,4,46850048.0,47850048.0,5.0395536684409645,5039553668440965.0,5039553668440965.0,0.0,957000960000000.0,3493152416560384.0,0.2739648448956985,6.44149521788229e-11,1.863459205908932e-09,0.03456740666743144,0.2
35.0,9,5,46850048.0,47850048.0,5.0395536684409645,5039553668440965.0,5039553668440965.0,0.0,957000960000000.0,3493152416560384.0,0.2739648448956985,2.5209189802741623e-11,4.634804358567251e-09,0.005439105483739231,0.2
35.0,9,4,46850048.0,47850048.0,5.0395536684409645,5039553668440965.0,5039553668440965.0,0.0,957000960000000.0,3493152416560384.0,0.2739648448956985,1.7711077548733298e-10,1.8361702734082092e-09,0.09645661845869481,0.1775082264370037
36.0,9,5,49946624.0,50946624.0,5.0395536684409645,5039553668440965.0,5039553668440965.0,0.0,1018932480000000.0,3493152416560384.0,0.29169425163626733,1.6322504697023962e-11,3.685824567855881e-09,0.00442845403966665,0.2
36.0,9,4,49946624.0,50946624.0,5.0395536684409645,5039553668440965.0,5039553668440965.0,0.0,1018932480000000.0,3493152416560384.0,0.29169425163626733,8.022898165073477e-11,1.9808138970036316e-09,0.04050303856010744,0.2
38.0,9,4,3424256.0,4424256.0,5.239553668440964,5431220335107631.0,5239553668440964.0,191666666666666.66,88485120000000.0,3764635062279695.5,0.02350430215310627,2.741039684313085e-11,2.5083726845322405e-09,0.010927561527103107,0.012576740626003162
40.0,9,5,2070798.3985548313,3070798.3985548313,5.252130409066966,5448040483026302.0,5252130409066966.0,195910073959336.47,61415967971096.625,3776293900386123.5,0.016263556172049238,9.891689168652702e-12,1.8902325158958264e-09,0.005233054180091064,0.011030501991958173
40.0,9,4,2070798.3985548313,3070798.3985548313,5.252130409066966,5448040483026302.0,5252130409066966.0,195910073959336.47,61415967971096.625,3776293900386123.5,0.016263556172049238,8e-13,3.2755145275515017e-09,0.0002442364377476941,0.016019319734301544
40.0,9,8,2070798.3985548313,3070798.3985548313,5.252130409066966,5448040483026302.0,5252130409066966.0,195910073959336.47,61415967971096.625,3776293900386123.5,0.016263556172049238,2.0034359915225513e-11,2.089146985816427e-09,0.009589732101782296,0.006673824070266942
42.0,9,4,6733824.0,7733824.0,5.2681497288012675,5471745789161573.0,5268149728801268.0,203596060360304.66,154676480000000.0,3792725166498097.0,0.040782411909591657,1.2409226356359332e-11,3.761793694008021e-09,0.003298752501001155,0.037483659408590504
42.0,9,8,6733824.0,7733824.0,5.2681497288012675,5471745789161573.0,5268149728801268.0,203596060360304.66,154676480000000.0,3792725166498097.0,0.040782411909591657,3.11291013809027e-11,2.593573610016503e-09,0.012002397487652037,0.02878001442193962
44.0,9,4,1571686.0978267333,2571686.0978267333,5.305633388209857,5538379774645419.0,5305633388209857.0,232746386435561.84,51433721956534.664,3838912325665697.5,0.013397993388040102,3.397209482359564e-11,5.4777395158215845e-09,0.006201845619981128,0.007196147768058974
53.0,9,4,28680192.0,29680192.0,5.312829535977917,5515272070181538.0,5312829535977917.0,202442534203620.72,593603840000000.0,3822895285467346.0,0.15527598735350462,1.936988412329865e-11,1.758196245715088e-09,0.011016906770507063,0.14425908058299755
53.0,9,8,28680192.0,29680192.0,5.312829535977917,5515272070181538.0,5312829535977917.0,202442534203620.72,593603840000000.0,3822895285467346.0,0.15527598735350462,1.6177756751256958e-10,1.6697025589099014e-09,0.0968900518534207,0.05838593550008392
53.0,9,D,28680192.0,29680192.0,5.312829535977917,5515272070181538.0,5312829535977917.0,202442534203620.72,593603840000000.0,3822895285467346.0,0.15527598735350462,1.186270286616051e-10,1.8044677558477817e-09,0.065740730626617,0.08953525672688761
59.0,9,5,3260416.0,4260416.0,5.402364792704805,5669342583635313.0,5402364792704805.0,266977790930508.38,85208320000000.0,3929688827475253.0,0.021683223212038562,5.426400968257312e-12,1.82008484156178e-09,0.0029814000118813257,0.018701823200157237
60.0,9,5,3260416.0,4260416.0,5.402364792704805,5665175916968647.0,5402364792704805.0,262811124263841.72,85208320000000.0,3926800714222920.5,0.021699170953945898,1.6999112683084516e-11,2.079248482804587e-09,0.008175604226078513,0.013523566727867385
61.0,9,5,3260416.0,4260416.0,5.402364792704805,5661009250301980.0,5402364792704805.0,258644457597175.1,85208320000000.0,3923912600970587.0,0.021715142171852546,1.457934462487914e-11,2.4076540306232248e-09,0.006055415121708851,0.015659727050143693
62.0,9,5,6561792.0,7561792.0,5.402364792704805,5656842583635313.0,5402364792704805.0,254477790930508.44,151235840000000.0,3921024487718253.5,0.0385704910728594,3.3781417729352025e-11,2.7526970930858257e-09,0.012272115887434027,0.02629837518542537
63.0,9,5,6561792.0,7561792.0,5.402364792704805,5652675916968647.0,5402364792704805.0,250311124263841.78,151235840000000.0,3918136374465921.0,0.03859892192257215,2.8564813015489095e-11,3.1194242644034153e-09,0.009157078548580203,0.02944184337399195
64.0,9,5,6561792.0,7561792.0,5.402364792704805,5648509250301980.0,5402364792704805.0,246144457597175.1,151235840000000.0,3915248261213587.5,0.03862739471675859,2.0936612660867113e-11,2.1897860621896463e-09,0.0095610311081859,0.02906636360857269
66.0,9,5,21708003.773604684,22708003.773604684,5.402364792704805,5640175916968647.0,5402364792704805.0,237811124263841.75,454160075472093.7,3909472034708921.5,0.11616915824949954,1.9556191510496053e-11,2.815757573205817e-09,0.0069452681923290694,0.10922389005717047
67.0,9,5,21708003.773604684,22708003.773604684,5.402364792704805,5636009250301980.0,5402364792704805.0,233644457597175.06,454160075472093.7,3906583921456588.5,0.11625504138735049,8.880855871907879e-12,3.0847148242116196e-09,0.00287898764650882,0.11337605374084167
68.0,9,5,24878307.773604684,25878307.773604684,5.402364792704805,5631842583635313.0,5402364792704805.0,229477790930508.38,517566155472093.7,3903695808204255.0,0.13258362866910475,4.3745460816683594e-11,3.4036301917220027e-09,0.01285258925105239,0.11973103941805237
69.0,9,5,24878307.773604684,25878307.773604684,5.402364792704805,5627675916968647.0,5402364792704805.0,225311124263841.7,517566155472093.7,3900807694951922.5,0.13268179206626404,1.232319614743217e-11,2.422644560960821e-09,0.005086671130388516,0.12759512093587552
70.0,9,5,28015843.773604684,29015843.773604684,5.402364792704805,5623509250301980.0,5402364792704805.0,221144457597175.03,580316875472093.6,3897919581699589.0,0.14887861673612598,5.53166143174039e-11,2.759149099006012e-09,0.02004843244510846,0.12883018429101753
71.0,9,5,28015843.773604684,29015843.773604684,5.402364792704805,5619342583635313.0,5402364792704805.0,216977790930508.34,580316875472093.6,3895031468447255.5,0.1489890082206282,2.724056519348624e-11,3.0142856155898385e-09,0.009037154625493503,0.13995185359513468
72.0,9,5,31063267.773604684,32063267.773604684,5.402364792704805,5615175916968647.0,5402364792704805.0,212811124263841.66,641265355472093.6,3892143355194923.0,0.16475892508331783,1.0331732277423905e-11,3.37253926033894e-09,0.0030634876216046082,0.16169543746171322
73.0,9,5,31398525.650211748,32398525.650211748,5.402364792704805,5611009250301980.0,5402364792704805.0,208644457597174.97,647970513004235.0,3889255241942590.0,0.16660529399469015,4.4792956503516376e-11,3.742151950346683e-09,0.011969839038568873,0.15463545495612127
74.0,9,5,34249955.77360468,35249955.77360468,5.402364792704805,5606842583635313.0,5402364792704805.0,204477790930508.3,704999115472093.6,3886367128690256.5,0.18140311816338495,8e-13,2.8748888441625643e-09,0.00027827162835335103,0.1811248465350316
74.0,9,8,34249955.77360468,35249955.77360468,5.402364792704805,5606842583635313.0,5402364792704805.0,204477790930508.3,704999115472093.6,3886367128690256.5,0.18140311816338495,7.93013493682624e-12,1.7435154003698424e-09,0.00454835955859298,0.17685475860479197
75.0,9,5,34249955.77360468,35249955.77360468,5.402364792704805,5602675916968647.0,5402364792704805.0,200311124263841.62,704999115472093.6,3883479015437924.0,0.18153802625674642,4.601091780357591e-11,3.396497765142277e-09,0.013546576793242362,0.16799144946350406
75.0,9,8,34249955.77360468,35249955.77360468,5.402364792704805,5602675916968647.0,5402364792704805.0,200311124263841.62,704999115472093.6,3883479015437924.0,0.18153802625674642,1.3615658667973397e-10,1.9770176913423376e-09,0.06886968552481065,0.11266834073193577
76.0,9,5,34249955.77360468,35249955.77360468,5.402364792704805,5598509250301980.0,5402364792704805.0,196144457597174.94,704999115472093.6,3880590902185590.5,0.18167313515965586,1.8576459781335504e-12,4.001825914210779e-09,0.00046419959737301726,0.18120893556228285
76.0,9,8,34249955.77360468,35249955.77360468,5.402364792704805,5598509250301980.0,5402364792704805.0,196144457597174.94,704999115472093.6,3880590902185590.5,0.18167313515965586,2.429599045129596e-12,2.257136768017276e-09,0.0010764075440868456,0.18059672761556902
76.0,9,4,34249955.77360468,35249955.77360468,5.402364792704805,5598509250301980.0,5402364792704805.0,196144457597174.94,704999115472093.6,3880590902185590.5,0.18167313515965586,1.7132937038352714e-12,2.0095953364599177e-09,0.0008525565683553943,0.18082057859130046
77.0,9,5,38845667.77360468,39845667.77360468,5.402364792704805,5594342583635313.0,5402364792704805.0,191977790930508.25,796913355472093.6,3877702788933257.0,0.20551171630441584,2.2362321956617608e-10,4.781171707263954e-09,0.04677163533500148,0.15874008096941436
77.0,9,8,38845667.77360468,39845667.77360468,5.402364792704805,5594342583635313.0,5402364792704805.0,191977790930508.25,796913355472093.6,3877702788933257.0,0.20551171630441584,4.725892566646631e-10,2.6388929671471727e-09,0.17908617838925278,0.026425537915163055
77.0,9,4,38845667.77360468,39845667.77360468,5.402364792704805,5594342583635313.0,5402364792704805.0,191977790930508.25,796913355472093.6,3877702788933257.0,0.20551171630441584,2.4001811515557664e-10,2.267709664219093e-09,0.10584164231545448,0.09967007398896136
78.0,9,5,38845667.77360468,39845667.77360468,5.402364792704805,5590175916968647.0,5402364792704805.0,187811124263841.6,796913355472093.6,3874814675680924.5,0.2056648955300169,7.67989645031131e-12,5.879460863268872e-09,0.0013062246061182946,0.2
78.0,9,8,38845667.77360468,39845667.77360468,5.402364792704805,5590175916968647.0,5402364792704805.0,187811124263841.6,796913355472093.6,3874814675680924.5,0.2056648955300169,1.637277428786485e-11,2.818752441424464e-09,0.005808517997980278,0.19985637753203664
78.0,9,4,38845667.77360468,39845667.77360468,5.402364792704805,5590175916968647.0,5402364792704805.0,187811124263841.6,796913355472093.6,3874814675680924.5,0.2056648955300169,4.7929648652838366e-12,2.6257560048181995e-09,0.001825365668587965,0.2
80.0,9,5,16658927.17527607,17658927.17527607,5.602221170236842,5981555338699387.0,5602221170236842.0,379334168462544.9,353178543505521.44,4146098218382768.5,0.08518335188964304,5.763007008926853e-11,1.1008872067967874e-08,0.00523487508379289,0.07994847680585015
80.0,9,8,16658927.17527607,17658927.17527607,5.602221170236842,5981555338699387.0,5602221170236842.0,379334168462544.9,353178543505521.44,4146098218382768.5,0.08518335188964304,9.349739834210097e-11,3.2306959650599993e-09,0.028940327209145036,0.05624302468049801
80.0,9,4,16658927.17527607,17658927.17527607,5.602221170236842,5981555338699387.0,5602221170236842.0,379334168462544.9,353178543505521.44,4146098218382768.5,0.08518335188964304,3.3710675437073325e-11,5.102225027794444e-09,0.006607053835029608,0.07857629805461344
81.0,9,5,11418723.97379197,12418723.97379197,5.6584641949173395,6089874721393716.0,5658464194917340.0,431410526476376.25,248374479475839.4,4221179493097336.5,0.05884006588253179,7.805082939243618e-10,1.4000652692084533e-08,0.055747993403595625,0.003092072478936163
82.0,9,5,11418723.97379197,12418723.97379197,5.6584641949173395,6085708054727050.0,5658464194917340.0,427243859809709.56,248374479475839.4,4218291379845004.0,0.05888035157139041,8e-13,1.9511707541578625e-08,4.100102455385997e-05,0.058839350546836554
82.0,9,4,11418723.97379197,12418723.97379197,5.6584641949173395,6085708054727050.0,5658464194917340.0,427243859809709.56,248374479475839.4,4218291379845004.0,0.05888035157139041,7.010040622274025e-11,6.852027078858899e-09,0.010230608463154878,0.048649743108235534
83.0,9,5,11418723.97379197,12418723.97379197,5.6584641949173395,6081541388060383.0,5658464194917340.0,423077193143042.94,248374479475839.4,4215403266592670.5,0.05892069246238489,7.648765518188815e-11,3.0160456110861254e-08,0.0025360244851981447,0.05638466797718675
83.0,9,8,11418723.97379197,12418723.97379197,5.6584641949173395,6081541388060383.0,5658464194917340.0,423077193143042.94,248374479475839.4,4215403266592670.5,0.05892069246238489,1.7551662143762904e-10,1.0742908944006142e-08,0.016337904598507848,0.04258278786387704
83.0,9,4,11418723.97379197,12418723.97379197,5.6584641949173395,6081541388060383.0,5658464194917340.0,423077193143042.94,248374479475839.4,4215403266592670.5,0.05892069246238489,1.1115220264327329e-10,8.0671063635802e-09,0.013778447640789962,0.04514224482159493
88.0,9,5,3096576.0,4096576.0,5.701046982781216,6145873630454803.0,5701046982781216.0,444826647673586.7,81931520000000.0,4259994979027462.0,0.019232773842072604,1.3740744850254293e-11,3.81738174531667e-08,0.00035995207623948106,0.018872821765833124
88.0,9,8,3096576.0,4096576.0,5.701046982781216,6145873630454803.0,5701046982781216.0,444826647673586.7,81931520000000.0,4259994979027462.0,0.019232773842072604,2.4284937811688717e-10,3.7360006490937583e-08,0.006500249890903931,0.012732523951168674
90.0,9,5,2940928.0,3940928.0,5.713779506732385,6163005345023807.0,5713779506732385.0,449225838291422.06,78818560000000.0,4271869778679124.5,0.018450599873943475,8.282937345458532e-12,2.413925825486923e-08,0.0003431313944283166,0.01810746847951516
90.0,9,8,2940928.0,3940928.0,5.713779506732385,6163005345023807.0,5713779506732385.0,449225838291422.06,78818560000000.0,4271869778679124.5,0.018450599873943475,1.2528013987092672e-10,1.9353685888850585e-08,0.006473192785623282,0.011977407088320194
90.0,9,4,2940928.0,3940928.0,5.713779506732385,6163005345023807.0,5713779506732385.0,449225838291422.06,78818560000000.0,4271869778679124.5,0.018450599873943475,1.1815449396703636e-10,3.855598596836755e-09,0.03064491569842715,0.0
91.0,9,8,2940928.0,3940928.0,5.725756913820705,6182793492533781.0,5725756913820705.0,457036578713075.56,78818560000000.0,4285585877334167.5,0.018391548380084916,1.994998380263668e-10,1.3391598584976184e-08,0.014897387848093238,0.0034941605319916778
94.0,9,5,4726784.0,5726784.0,5.729251074352696,6177281813597763.0,5729251074352696.0,448030739245067.25,114535680000000.0,4281765472619515.0,0.026749638842299535,1.0012581558984911e-12,4.379679548986723e-09,0.00022861447845656671,0.026521024363842967
94.0,9,8,4726784.0,5726784.0,5.729251074352696,6177281813597763.0,5729251074352696.0,448030739245067.25,114535680000000.0,4281765472619515.0,0.026749638842299535,1.0538381273776566e-12,2.970928772453221e-09,0.00035471672601139405,0.02639492211628814
94.0,9,4,4726784.0,5726784.0,5.729251074352696,6177281813597763.0,5729251074352696.0,448030739245067.25,114535680000000.0,4281765472619515.0,0.026749638842299535,1.4234004404040114e-12,2.5768953388276195e-09,0.0005523702957418517,0.026197268546557684
96.0,9,8,1479196.8057109448,2479196.805710945,5.755645996468985,6221738324497007.0,5755645996468985.0,466092328028022.06,49583936114218.9,4312580377806858.5,0.011497510021931362,8e-13,2.393548371294349e-09,0.0003342318081365481,0.011163278213794814
133.0,9,8,53788672.0,54788672.0,5.76680927468278,6089898214257931.0,5766809274682780.0,323088939575150.75,1095773440000000.0,4221195777109930.5,0.25958839576737863,2.93718226358721e-10,5.062002186934328e-09,0.058024120794899124,0.2
133.0,9,5,53788672.0,54788672.0,5.76680927468278,6089898214257931.0,5766809274682780.0,323088939575150.75,1095773440000000.0,4221195777109930.5,0.25958839576737863,8e-13,2.3794868916903548e-09,0.00033620693721564946,0.2
135.0,9,8,1089075.0619267337,2089075.0619267337,5.966809274682779,6481564880924596.0,5966809274682779.0,514755606241817.5,41781501238534.67,4492678422829241.0,0.009299909164703355,3.663537148243395e-11,6.085186650501566e-09,0.006020418696510207,0.0032794904681931487
139.0,9,8,8675788.938073266,9675788.938073266,5.970088765150972,6471457195194316.0,5970088765150972.0,501368430043344.0,193515778761465.3,4485672308963311.5,0.04314086394023485,1.983796747090298e-10,1.0799768522859745e-08,0.018368882100493342,0.024771981839741507
139.0,9,5,8675788.938073266,9675788.938073266,5.970088765150972,6471457195194316.0,5970088765150972.0,501368430043344.0,193515778761465.3,4485672308963311.5,0.04314086394023485,3.844296911285159e-11,4.878186134345987e-09,0.007880586770190063,0.03526027717004479
141.0,9,8,3416064.0,4416064.0,5.994860746990714,6512667825540466.0,5994860746990714.0,517807078549752.2,88321280000000.0,4514237341196844.0,0.019565050156752212,8.277537549677712e-11,1.4900064581327998e-08,0.005555370249905292,0.014009679906846921
143.0,9,5,6602752.0,7602752.0,6.008870426897561,6532353852020827.0,6008870426897561.0,523483425123265.75,152055040000000.0,4527882654948134.0,0.03358193036072437,1.577266665061119e-10,5.406142720326982e-09,0.029175453676622883,0.004406476684101487
144.0,9,5,6602752.0,7602752.0,6.008870426897561,6528187185354160.0,6008870426897561.0,519316758456599.06,152055040000000.0,4524994541695801.0,0.033603364291134676,7.837248433354737e-11,4.6950917437149364e-09,0.0166924287344247,0.016910935556709975
145.0,9,8,6602752.0,7602752.0,6.008870426897561,6524020518687493.0,6008870426897561.0,515150091789932.44,152055040000000.0,4522106428443468.0,0.0336248255997677,8e-13,5.6424741922774864e-09,0.00014178177387056757,0.03348304382589713
145.0,9,5,6602752.0,7602752.0,6.008870426897561,6524020518687493.0,6008870426897561.0,515150091789932.44,152055040000000.0,4522106428443468.0,0.0336248255997677,8e-13,2.9699130209387023e-09,0.00026936815804361284,0.033355457441724086
146.0,9,8,11575296.0,12575296.0,6.008870426897561,6519853852020827.0,6008870426897561.0,510983425123265.75,251505920000000.0,4519218315191135.0,0.055652527153772356,6.643877498928487e-11,4.391475705625517e-09,0.015129031661082913,0.040523495492689444
146.0,9,5,11575296.0,12575296.0,6.008870426897561,6519853852020827.0,6008870426897561.0,510983425123265.75,251505920000000.0,4519218315191135.0,0.055652527153772356,8.74325958613147e-12,2.442927114206799e-09,0.0035790095968419194,0.05207351755693044
147.0,9,8,11575296.0,12575296.0,6.008870426897561,6515687185354160.0,6008870426897561.0,506816758456599.1,251505920000000.0,4516330201938802.0,0.0556881159601731,1.1894255155253688e-10,3.7395192807326165e-09,0.0318069095579672,0.023881206402205896
147.0,9,5,11575296.0,12575296.0,6.008870426897561,6515687185354160.0,6008870426897561.0,506816758456599.1,251505920000000.0,4516330201938802.0,0.0556881159601731,2.6245283523718455e-11,1.955564801218194e-09,0.013420820167845777,0.04226729579232732
148.0,9,8,11575296.0,12575296.0,6.008870426897561,6511520518687494.0,6008870426897561.0,502650091789932.5,251505920000000.0,4513442088686469.0,0.05572375031252365,2.7599921879405074e-11,3.2414059268075892e-09,0.00851479959703406,0.04720895071548959
148.0,9,5,11575296.0,12575296.0,6.008870426897561,6511520518687494.0,6008870426897561.0,502650091789932.5,251505920000000.0,4513442088686469.0,0.05572375031252365,7.361835133405875e-12,1.6235078895786462e-09,0.004534523780673782,0.05118922653184987
150.0,9,8,16515072.0,17515072.0,6.008870426897561,6503187185354160.0,6008870426897561.0,494316758456599.2,350301440000000.0,4507665862181802.0,0.07771237946870511,1.9625877569942692e-11,2.5083025655995218e-09,0.007824366102839677,0.06988801336586543
151.0,9,8,16515072.0,17515072.0,6.008870426897561,6499020518687494.0,6008870426897561.0,490150091789932.5,350301440000000.0,4504777748929470.0,0.0777622026043897,1.487520028073417e-10,2.2205902445421314e-09,0.066987596281192,0.010774606323197697
151.0,9,D,16515072.0,17515072.0,6.008870426897561,6499020518687494.0,6008870426897561.0,490150091789932.5,350301440000000.0,4504777748929470.0,0.0777622026043897,1.450571459710243e-11,1.6574814086550763e-09,0.008751660514172973,0.06901054209021672
208.0,9,8,5052753.822043572,6052753.822043572,6.0778809689877775,6399541602867928.0,6077880968987778.0,321660633880150.06,121055076440871.44,4435824218903977.5,0.027290323165867526,5.593665307605502e-12,4.132311135536832e-09,0.0013536408862104775,0.02593668227965705
208.0,9,5,5052753.822043572,6052753.822043572,6.0778809689877775,6399541602867928.0,6077880968987778.0,321660633880150.06,121055076440871.44,4435824218903977.5,0.027290323165867526,2.5404295230728867e-11,3.288506175564617e-09,0.007725177899769977,0.01956514526609755
209.0,9,5,5052753.822043572,6052753.822043572,6.0778809689877775,6395374936201261.0,6077880968987778.0,317493967213483.44,121055076440871.44,4432936105651644.0,0.027308103152340897,2.5080697785154972e-11,3.2150244955590953e-09,0.007801090728795029,0.01950701242354587
210.0,9,8,5052753.822043572,6052753.822043572,6.0778809689877775,6391208269534595.0,6077880968987778.0,313327300546816.8,121055076440871.44,4430047992399311.5,0.027325906321684808,3.620104473493598e-11,2.8892978690245975e-09,0.012529357088113988,0.01479654923357082
210.0,9,4,5052753.822043572,6052753.822043572,6.0778809689877775,6391208269534595.0,6077880968987778.0,313327300546816.8,121055076440871.44,4430047992399311.5,0.027325906321684808,1.8577259055556733e-10,2.13165914324133e-09,0.08714929455048227,0.0
210.0,9,5,5052753.822043572,6052753.822043572,6.0778809689877775,6391208269534595.0,6077880968987778.0,313327300546816.8,121055076440871.44,4430047992399311.5,0.027325906321684808,1.799972886840579e-11,2.4816314818531044e-09,0.007253183641498972,0.020072722680185836
211.0,9,8,17098281.727540664,18098281.727540664,6.0778809689877775,6387041602867928.0,6077880968987778.0,309160633880150.1,361965634550813.3,4427159879146978.0,0.08176023555321806,8.007437670838744e-11,2.6354715847155307e-09,0.030383320075534247,0.051376915477683804
211.0,9,5,17098281.727540664,18098281.727540664,6.0778809689877775,6387041602867928.0,6077880968987778.0,309160633880150.1,361965634550813.3,4427159879146978.0,0.08176023555321806,9.698293231967759e-11,2.5554464167948104e-09,0.03795146385472611,0.04380877169849195
212.0,9,8,17098281.727540664,18098281.727540664,6.0778809689877775,6382874936201262.0,6077880968987778.0,304993967213483.5,361965634550813.3,4424271765894645.5,0.08181360768592369,4.472604516140317e-11,2.488658381849299e-09,0.017971950464397472,0.06384165722152621
212.0,9,4,17098281.727540664,18098281.727540664,6.0778809689877775,6382874936201262.0,6077880968987778.0,304993967213483.5,361965634550813.3,4424271765894645.5,0.08181360768592369,5.3419059126077364e-11,1.7976255600363308e-09,0.029716455035829453,0.052097152650094236
212.0,9,5,17098281.727540664,18098281.727540664,6.0778809689877775,6382874936201262.0,6077880968987778.0,304993967213483.5,361965634550813.3,4424271765894645.5,0.08181360768592369,1.8159350257540724e-11,2.7232860596349534e-09,0.0066681758213732855,0.0751454318645504
213.0,9,8,20383273.727540664,21383273.727540664,6.0778809689877775,6378708269534595.0,6077880968987778.0,300827300546816.8,427665474550813.3,4421383652642312.0,0.09672661504848859,3.620528572846026e-11,2.578150278536719e-09,0.014043124650208249,0.08268349039828034
213.0,9,4,20383273.727540664,21383273.727540664,6.0778809689877775,6378708269534595.0,6077880968987778.0,300827300546816.8,427665474550813.3,4421383652642312.0,0.09672661504848859,3.870312014296763e-11,1.6019170853783288e-09,0.02416050149925645,0.07256611354923215
213.0,9,5,20383273.727540664,21383273.727540664,6.0778809689877775,6378708269534595.0,6077880968987778.0,300827300546816.8,427665474550813.3,4421383652642312.0,0.09672661504848859,8.567239061468423e-12,2.8579936843689643e-09,0.0029976410054104235,0.09372897404307817
214.0,9,8,20383273.727540664,21383273.727540664,6.0778809689877775,6374541602867928.0,6077880968987778.0,296660633880150.2,427665474550813.3,4418495539389978.5,0.09678983960451326,1.0301902713389056e-11,2.5941608582707167e-09,0.003971188864616656,0.0928186507398966
214.0,9,5,20383273.727540664,21383273.727540664,6.0778809689877775,6374541602867928.0,6077880968987778.0,296660633880150.2,427665474550813.3,4418495539389978.5,0.09678983960451326,4.920230720685243e-12,2.6150759758251333e-09,0.0018814867201450106,0.09490835288436825
215.0,9,8,23520809.727540664,24520809.727540664,6.0778809689877775,6370374936201262.0,6077880968987778.0,292493967213483.5,490416194550813.3,4415607426137646.0,0.11106426528043568,1.094907473791475e-10,2.587133659122964e-09,0.0423212565740669,0.06874300870636879
215.0,9,5,23520809.727540664,24520809.727540664,6.0778809689877775,6370374936201262.0,6077880968987778.0,292493967213483.5,490416194550813.3,4415607426137646.0,0.11106426528043568,2.9043905155619976e-11,2.6009857208768847e-09,0.01116649927083346,0.09989776600960222
217.0,9,8,3244032.0,4244032.0,6.146623977694146,6499527620280665.0,6146623977694146.0,352903642586519.0,84880640000000.0,4505129244969034.0,0.018840888992205467,3.212402994412482e-11,2.5073997861296152e-09,0.012811690469875563,0.0060291985223299045
217.0,9,5,3244032.0,4244032.0,6.146623977694146,6499527620280665.0,6146623977694146.0,352903642586519.0,84880640000000.0,4505129244969034.0,0.018840888992205467,4.391726453637215e-12,2.4231916745857425e-09,0.0018123727064999942,0.017028516285705474
219.0,9,8,3293184.0,4293184.0,6.152653176216475,6503252683991991.0,6152653176216475.0,350599507775515.6,85863680000000.0,4507711262377945.0,0.01904817655838597,3.9300251723261446e-11,2.183027624414691e-09,0.01800263601052623,0.0010455405478597378
219.0,9,5,3293184.0,4293184.0,6.152653176216475,6503252683991991.0,6152653176216475.0,350599507775515.6,85863680000000.0,4507711262377945.0,0.01904817655838597,5.392760241394453e-12,2.4731000517498006e-09,0.002180566951821822,0.01686760960656415
